legacy_switch,interface,vlan_id,neighbor_name,neighbor_interface
CSB1-4A-switch1.xcmmc.nhs.uk,GigabitEthernet0/2,trunk,CARE-ORC-DN1-DST-01.xcmmc.nhs.uk,TwentyFiveGigE1/0/15
CSB1-4A-switch2.xcmmc.nhs.uk,Vlan1,,,
CSB1-4A-switch2.xcmmc.nhs.uk,Vlan254,,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/1,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/2,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/3,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/5,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/7,72,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/12,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/16,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/18,72,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/20,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/23,72,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/24,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/26,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/32,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/34,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/37,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/38,72,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/39,72,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/41,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/42,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/45,502,,
CSB1-4A-switch2.xcmmc.nhs.uk,FastEthernet0/48,77,,
CSB1-4A-switch2.xcmmc.nhs.uk,GigabitEthernet0/1,trunk,CSB1-4A-switch1.xcmmc.nhs.uk,Gig 0/1
CSB1-4A-switch2.xcmmc.nhs.uk,GigabitEthernet0/2,trunk,CSB1-4A-Switch3-C9200.mft.nhs.uk,Gig 1/0/47
CSB1-4A-switch6.xcmmc.nhs.uk,Vlan1,,,
CSB1-4A-switch6.xcmmc.nhs.uk,Vlan254,,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/1,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/2,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/3,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/4,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/9,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/11,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/12,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/13,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/16,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/18,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/20,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/21,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/23,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/25,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/26,72,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/27,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/28,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/33,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/34,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/35,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/36,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/37,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/38,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/39,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/42,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/43,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/44,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/45,73,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/46,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,FastEthernet0/48,77,,
CSB1-4A-switch6.xcmmc.nhs.uk,GigabitEthernet0/1,trunk,CSB1-4A-switch9.xcmmc.nhs.uk,Gig 0/1
CSB1-4A-switch6.xcmmc.nhs.uk,GigabitEthernet0/2,trunk,CARE-ORC-DN2-DST-01.xcmmc.nhs.uk,TwentyFiveGigE1/0/9
CSB1-4A-switch7.xcmmc.nhs.uk,Vlan1,,,
CSB1-4A-switch7.xcmmc.nhs.uk,Vlan254,,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/2,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/5,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/6,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/11,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/14,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/16,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/17,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/18,72,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/26,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/30,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/31,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/35,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/39,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/44,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,FastEthernet0/45,77,,
CSB1-4A-switch7.xcmmc.nhs.uk,GigabitEthernet0/1,trunk,CSB1-4A-SW4-C9200-STK1.mft.nhs.uk,1/0/48
CSB1-4A-switch7.xcmmc.nhs.uk,GigabitEthernet0/2,trunk,CSB1-4A-Switch8.xcmmc.nhs.uk,0/2
CSB1-4A-switch8.xcmmc.nhs.uk,Vlan1,,,
CSB1-4A-switch8.xcmmc.nhs.uk,Vlan254,,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/1,72,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/2,72,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/5,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/6,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/7,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/8,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/9,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/11,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/12,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/13,72,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/16,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/19,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/21,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/22,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/23,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/25,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/27,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/29,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/31,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/33,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/34,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/36,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/37,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,FastEthernet0/40,77,,
CSB1-4A-switch8.xcmmc.nhs.uk,GigabitEthernet0/1,trunk,CSB1-4A-switch9.xcmmc.nhs.uk,Gig 0/2
CSB1-4A-switch8.xcmmc.nhs.uk,GigabitEthernet0/2,trunk,CSB1-4A-switch7.xcmmc.nhs.uk,Gig 0/2
CSB1-4A-switch9.xcmmc.nhs.uk,Vlan1,,,
CSB1-4A-switch9.xcmmc.nhs.uk,Vlan254,,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/1,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/3,72,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/4,72,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/5,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/6,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/9,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/10,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/11,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/13,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/14,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/15,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/17,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/18,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/19,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/20,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/21,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/22,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/23,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,FastEthernet0/24,77,,
CSB1-4A-switch9.xcmmc.nhs.uk,GigabitEthernet0/1,trunk,CSB1-4A-switch6.xcmmc.nhs.uk,Gig 0/1
CSB1-4A-switch9.xcmmc.nhs.uk,GigabitEthernet0/2,trunk,CSB1-4A-Switch8.xcmmc.nhs.uk,Gig 0/1
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,Vlan252,,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/11,715,CSB1-0-4A-AP13.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/13,715,CSB1-4A-Unknown.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/14,715,CSB1-1-4A-AP07.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/15,715,CSB1-3-4A-AP04.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/16,715,CSB1-3-4A-AP01.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/17,715,CSB1-3-4A-AP10.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/18,715,CSB1-0-4A-AP16-EXT.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/19,715,CSB1-3-4A-AP07.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/26,715,CSB1-0-4A-AP06.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/27,715,CSB1-0-4A-AP03.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/28,715,CSB1-0-4A-AP12.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/30,72,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/31,715,CSB1-0-4A-AP15.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/32,715,CSB1-2-4A-AP09.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/33,715,CSB1-1-4A-AP06.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/35,715,CSB1-1-4A-AP12.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/36,715,CSB1-3-4A-AP11.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/39,715,CSB1-2-4A-AP12.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/40,715,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/42,73,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/44,73,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/46,73,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet1/0/47,73,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/1,72,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/2,715,CSB1-0-4A-AP02.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/3,715,CSB1-0-4A-AP08.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/4,715,COB-1-2C-AP07.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/5,715,CSB1-0-4A-AP14.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/6,715,CSB1-1-4A-AP02.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/7,715,CSB1-1-4A-AP05.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/8,715,CSB1-1-4A-AP15.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/9,72,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/10,715,CSB1-3-4A-AP03.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/11,715,CSB1-1-4A-AP03.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/12,715,CSB1-0-4A-AP09.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/14,715,CSB1-3-4A-AP02.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/15,715,CSB1-3-4A-AP05.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/16,715,CSB1-3-4A-AP08.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/17,714,CSB1-3-4A-AP15.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/18,715,CSB1-0-4A-AP17-EXT.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/19,72,CSB1-3-4A-AP06.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/20,72,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/21,72,CSB1-3-4A-AP12.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/23,72,CSB1-3-4A-AP09.xcmmc.nhs.uk,Gig 0
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/24,72,,
CEN-CSB1-4A-ACCSW-STK.xcmmc.nhs.uk,GigabitEthernet2/0/28,trunk,CARE-ORC-DN1-DST-04.xcmmc.nhs.uk,Twe 1/0/1
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,Vlan1,,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,Vlan254,,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/1,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/2,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/3,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/4,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/5,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/6,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/7,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/8,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/9,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/10,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/11,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/12,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/13,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/14,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/15,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/16,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/17,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/18,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/19,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/20,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/21,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/22,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/23,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/24,77,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/25,73,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/26,73,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/27,73,,
CSB1-4A-SW4-C9200-STK1.xcmmc.nhs.uk,GigabitEthernet1/0/28,73,,
